label,hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
right_cursor,Right,0.0,0.0,0.0,-0.24000632928467927,-0.20884202246027941,-0.10284981176898346,-0.3915618362383659,-0.5548160695902439,-0.17876098198431614,-0.3575907709008899,-0.8761985449740425,-0.2639722131307579,-0.1976537446929076,-1.0709720360037884,-0.34359705960448544,-0.30667706475879347,-1.0131493131160245,-0.09447604672565942,-0.38054370801460063,-1.5019813896956549,-0.23542772187035188,-0.4017315799322041,-1.7961534082746105,-0.31858667184629647,-0.4019693166556321,-2.0495278200353098,-0.3753422380652532,-0.10492862403523252,-0.986454740274644,-0.12608342178001664,-0.14155827599156054,-1.169546047222938,-0.3656781575463206,-0.18975927850718563,-0.8093302469742962,-0.4085557243757616,-0.20048153558012397,-0.5651708509127542,-0.37520555717319287,0.07876080582260062,-0.8986760086408971,-0.17557778237593627,0.01694783981845292,-0.9654795552865487,-0.38174851608129573,-0.04712551560874545,-0.6369862468928604,-0.32621338881964873,-0.05408912199965337,-0.462921845870514,-0.2291396918791456,0.2507966461750602,-0.7628813121201974,-0.23721229813825634,0.1820741907876239,-0.8313641402337211,-0.3444492252353815,0.11221338768969777,-0.6040115016607249,-0.28725345615204556,0.1036205994187573,-0.48539765530569473,-0.21157771855173785
right_cursor,Right,0.0,0.0,0.0,-0.22667772672356507,-0.21409287437587085,-0.11090626580268553,-0.38027106507380487,-0.5717100415345131,-0.18817733418597402,-0.3604917035482527,-0.9146846403390411,-0.27384032287426596,-0.1781319653797114,-1.1016098449835996,-0.352951195250788,-0.3015259995517684,-1.0140413290318582,-0.09000508400205898,-0.37712708985094484,-1.5159837205216111,-0.23532816492577446,-0.3937647140177006,-1.8178001948288263,-0.31985480820255463,-0.38641310678258245,-2.0745178898092504,-0.3762558360623257,-0.10097488819715922,-0.9880109418176344,-0.11678377799250288,-0.11942339196412724,-1.1879358988072666,-0.366716353052192,-0.17198209114671148,-0.834164053468996,-0.41386090378596413,-0.19538052643581208,-0.5749829177274328,-0.3771307849645662,0.08270407083683586,-0.8976509142330397,-0.1623020029780523,0.023971104702959163,-0.9483985100290052,-0.3738398380193335,-0.03925191188799371,-0.6258406164353242,-0.3222463296073519,-0.052934436558851716,-0.45295040005163034,-0.2227104019896959,0.25060743094134885,-0.7575066913318312,-0.22074987921688508,0.18213595176218783,-0.7933832328527954,-0.32800015784770775,0.11169537599352258,-0.5788526322660971,-0.2742532367672889,0.09730121055046052,-0.47159784993384657,-0.19843269592338209
right_cursor,Right,0.0,0.0,0.0,-0.22404593262859404,-0.19118510052902682,-0.10720394361522702,-0.37395528368759573,-0.5331833689064758,-0.18032479894971573,-0.3610850568422327,-0.8487653398358863,-0.2617486751502276,-0.1851120314720502,-1.0233235243991707,-0.33689912588577586,-0.2782409821579782,-1.0026438235492756,-0.08965465958045883,-0.340197467777772,-1.4717849917111392,-0.22738163702994052,-0.3602841488602216,-1.7534328351622972,-0.308146130741126,-0.35646409938759416,-1.9988366935878075,-0.36446380383581306,-0.08128263541529228,-0.9901651471160073,-0.1138688483154192,-0.12069360275346841,-1.102454392557726,-0.346014915387984,-0.17651821428348016,-0.7444926283733669,-0.38493856707578183,-0.18912506084106703,-0.5161893356056492,-0.3516818621871486,0.0972219052051663,-0.9040764426287244,-0.15693953599958857,0.03091488245764884,-0.9126414784808158,-0.3549904476398522,-0.03766772941145652,-0.5851566649076855,-0.29921804110595335,-0.04649138317190666,-0.42689969096999253,-0.2051853771605921,0.25671047187217716,-0.7627652570177609,-0.21352317763173506,0.1840746609989696,-0.7699090332037394,-0.3180438563551664,0.11183102171778092,-0.5475334533907823,-0.26793567895826464,0.10516907409285196,-0.4504241888118347,-0.1984099347870489
right_cursor,Right,0.0,0.0,0.0,-0.218865015252283,-0.1934390338337082,-0.11961249501335518,-0.3697895159250059,-0.5261689312266898,-0.2011796308186227,-0.3586128478968823,-0.8380946341709046,-0.2888504727515752,-0.20103583722301818,-1.0313328723427932,-0.36983565493993237,-0.276114545283994,-0.9977077005494497,-0.10217685161253964,-0.3421808302846909,-1.4498216944464941,-0.24211551320374752,-0.3589650094406455,-1.7272172093994298,-0.32497853990818915,-0.35233157400186305,-1.966368431925888,-0.38171490268160335,-0.0770497461713802,-0.9894114965403188,-0.12299685820691787,-0.11117885559607266,-1.0963486206940112,-0.367533657789892,-0.171400735710612,-0.7527062277064337,-0.4200214950899784,-0.19646471065001264,-0.5047541456796217,-0.3921861195566847,0.10230323611744199,-0.9055541826350746,-0.16209135310240202,0.03855563850884938,-0.8854631306951397,-0.37652490398389626,-0.040054735027990465,-0.5541449560195267,-0.3368048198463209,-0.06927101657978833,-0.36502948965380244,-0.2480367034585401,0.261385291292258,-0.7677535961736366,-0.21418153448922836,0.1853803388913669,-0.7366040154305097,-0.33587411452004745,0.1103403952635718,-0.5113086165322954,-0.29881382940385476,0.08983688155048147,-0.3938115685334123,-0.2339363203540324
right_cursor,Right,0.0,0.0,0.0,-0.21993116794274895,-0.1836266236917989,-0.11667843508095746,-0.36797270063932236,-0.5103586854779137,-0.19445124725629476,-0.3486724063450084,-0.8203043266278919,-0.2774299490047863,-0.186890159011468,-1.006354198760566,-0.3543381354710026,-0.28075219671653506,-0.9861001819413112,-0.10576587968427954,-0.3407760934769092,-1.434341959687827,-0.23846380274398554,-0.3557341863163646,-1.7090949108685167,-0.3180048726846377,-0.3501881696167091,-1.9470417966127107,-0.374145756307753,-0.07981471802452939,-0.9891582179020186,-0.1232705591111169,-0.11768187940102337,-1.0556680854299385,-0.35361901615173635,-0.17045411478236072,-0.7144146169421617,-0.40129396837113074,-0.18927312957798664,-0.4775114624421336,-0.3760050374453779,0.09842556196952719,-0.9064106130263894,-0.1578081813425853,0.03463219046772057,-0.8600035147895284,-0.3616516521570868,-0.041332702566022304,-0.5339477513937562,-0.3224206685974243,-0.07108428325840502,-0.3473713899034226,-0.23867616064405248,0.2529162810483923,-0.7684771827984188,-0.20510450099309296,0.1774427369819266,-0.7281173141977207,-0.3252945771325022,0.10372477393906981,-0.5037775685071687,-0.2909791896140408,0.08001549089823486,-0.3835861309345064,-0.22950151332611277
right_cursor,Right,0.0,0.0,0.0,-0.21879430925417262,-0.1921321096435484,-0.12236525079241492,-0.371645621446239,-0.52999051183462,-0.20330803352893104,-0.3581417242436824,-0.8502120875395848,-0.2897462749654803,-0.18976204812366415,-1.0444800315176352,-0.36931477513727284,-0.2811300822944785,-0.9941857506214649,-0.10094084169522836,-0.3479602592220021,-1.4522240112890794,-0.24120744429053076,-0.3638484261947605,-1.7323352784578456,-0.32420075962342915,-0.35700631788742293,-1.9755887772164185,-0.3818181921253725,-0.08207458479398178,-0.9894086443418992,-0.11972592464633779,-0.11924545707330553,-1.1037618665190951,-0.3630003570678325,-0.17877614540018055,-0.7543272923817883,-0.4128870910192321,-0.20106972592786904,-0.511105239824286,-0.38406390533687085,0.09676424406348215,-0.9058566104597484,-0.1575467329643149,0.03482567519749524,-0.8974609971360713,-0.3720358901360512,-0.044210015587388705,-0.5614212509856479,-0.33006192406049634,-0.07205881304438715,-0.3761809785255485,-0.23983684437892266,0.25459596588156996,-0.7670434674711505,-0.2087019580872187,0.18010566152916085,-0.744897193068078,-0.33133604368410247,0.10739765681217558,-0.5204156137345851,-0.294375944529894,0.08932643396709496,-0.4090396468334916,-0.2298070210876537
right_cursor,Right,0.0,0.0,0.0,-0.2147605128466543,-0.19925835346975293,-0.10098519772762901,-0.38650071782266093,-0.5636601599212526,-0.16868401097208444,-0.4061581944023,-0.9124001217169501,-0.2483690569113362,-0.22728990107251298,-1.1062116759474858,-0.32308377549963874,-0.3065471736648876,-1.0138862413731806,-0.06464146398316443,-0.3765151379643868,-1.5145192779531813,-0.19424326679064427,-0.4005468974511193,-1.8083215976391729,-0.26479774636966763,-0.40326089095155976,-2.0620379905145363,-0.3105635473026211,-0.1208450066390209,-0.9884962820279621,-0.09094825334942082,-0.16091004311521778,-1.1827339553315097,-0.32653122754823566,-0.20626634974392166,-0.8319909276469162,-0.3688990405883339,-0.21023529453895606,-0.585420232255404,-0.3295197211368413,0.04934056371075616,-0.9096966280704648,-0.1348516768662974,-0.023672139488769724,-0.9828097361234365,-0.33999625119762616,-0.07028317866511014,-0.650088614018015,-0.28793379175259354,-0.06244722515718894,-0.47179715641488723,-0.1873556770448385,0.21431776900488017,-0.7847372099097396,-0.18984103895974322,0.12457704847919297,-0.8471579666850834,-0.2883096537121431,0.06818167664538487,-0.617447411782001,-0.22893481160172205,0.07666862109852335,-0.49924793084575486,-0.14960529782666668
right_cursor,Right,0.0,0.0,0.0,-0.23923734404594355,-0.22718177356192573,-0.08985409977295067,-0.40545150816260517,-0.5771006027186624,-0.15551506767141043,-0.40332199425955956,-0.9190370237296189,-0.23492144801262158,-0.23973236262866904,-1.1132886200730563,-0.30897059481698513,-0.3254420282356123,-1.02287137444426,-0.06453925515745684,-0.38756756086565747,-1.5208934590705174,-0.196845558464185,-0.40420695672584717,-1.817550506969639,-0.2729957906279871,-0.4062085129952448,-2.071947911861217,-0.3236340901468229,-0.13358823652708438,-0.9860763162912091,-0.09903373925659478,-0.16686025676685098,-1.1951109888096156,-0.33857013757132404,-0.20652362070773198,-0.8409382688320802,-0.3844947860856882,-0.2183526968402197,-0.5787670874473945,-0.34917550208238785,0.045313347264564485,-0.901881594346871,-0.15022150648351423,-0.012939832452310963,-0.983393175473238,-0.3568467431815622,-0.06448340887927256,-0.6513956535064849,-0.30634072103400656,-0.07244013209859063,-0.4565444308798214,-0.2079762089088167,0.21760830097147965,-0.773609437099462,-0.21197015659885163,0.14880071797263464,-0.8556909900939577,-0.31390639124793807,0.08877270983722307,-0.6304007946163052,-0.256702148902878,0.08139413096263538,-0.5024032325827098,-0.17952466561767116
right_cursor,Right,0.0,0.0,0.0,-0.24944917644362716,-0.24301971699626881,-0.08597570966118122,-0.41644852639912655,-0.6129535477791508,-0.14727821283528222,-0.41129046797476343,-0.9618568924797845,-0.2251205352478298,-0.23207270528053964,-1.1492043269992778,-0.29810932615045543,-0.3239677179689609,-1.0333562570458792,-0.048531733490277514,-0.39118291207881434,-1.5335915648759033,-0.17805118816281632,-0.4137443039867741,-1.8308364492477598,-0.2512834650531759,-0.4158905787511209,-2.0861847391411708,-0.2989968301113125,-0.12721033864213557,-0.9880247357485723,-0.08731924926107114,-0.14806387842965404,-1.2361246350840587,-0.32818341906355136,-0.20108319870202104,-0.8912124397471402,-0.3763878532171417,-0.21761535509387742,-0.6187225391626155,-0.33869823082888745,0.054381658875801285,-0.8942562610371215,-0.14299264073273002,-0.006067187785446565,-0.9990464197864507,-0.3524572530985532,-0.06331867897618855,-0.6673135196438988,-0.3036830420182009,-0.06817804811195505,-0.4642612389155681,-0.20220047591132928,0.22719534578333125,-0.7552191080717567,-0.20864174923473722,0.1554978407980685,-0.8710319366321939,-0.3070047897481285,0.0877148413079125,-0.6479832459395618,-0.2445260819798778,0.07986044665703443,-0.5072633780711129,-0.1627056254907882
right_cursor,Right,0.0,0.0,0.0,-0.2578344333705313,-0.24424458149561812,-0.10558959105703823,-0.41374662702546505,-0.6114162078369464,-0.1693247231819478,-0.42123719646265234,-0.9633864441429422,-0.24731750210441006,-0.276540303571751,-1.1693504603799918,-0.31886959977420243,-0.32769642690558226,-1.0161023415394559,-0.037312175214835326,-0.39960513226584843,-1.5076321377815667,-0.16379072245369658,-0.42652601552699154,-1.7963288844629643,-0.2392024013654858,-0.4350275073435065,-2.045928639491344,-0.2877999763268123,-0.14116221700133424,-0.9879454635720616,-0.0635373079273324,-0.17989191193144144,-1.2542090712696228,-0.3086548812572292,-0.24251200669490286,-0.9674418059568014,-0.37670655869036845,-0.2728353643999228,-0.710826366338853,-0.35081201285236435,0.03270247623628914,-0.915461770733995,-0.10884743845149426,-0.042419916858461325,-1.0221734582181192,-0.3328894235295802,-0.09909221529374966,-0.6993309304576575,-0.31017928953009777,-0.10962722416546851,-0.4756311133607962,-0.21912091295419317,0.19638359822653328,-0.8017266594201992,-0.1645752879191164,0.1099700344401853,-0.9114500531594039,-0.28192589308879856,0.055762366795662544,-0.6938715943654798,-0.2407083179294203,0.05956956543507844,-0.5397386646974551,-0.16808955314882218
right_cursor,Right,0.0,0.0,0.0,-0.26915758027173414,-0.26149455207932404,-0.09274215023889999,-0.4332839217103127,-0.6406211759500295,-0.15293546281678586,-0.4293892252084247,-1.00435390548455,-0.22975288105035044,-0.25975364402547463,-1.2024149184452824,-0.30245474702026737,-0.3187726617128963,-1.02534802222929,-0.03399105504873457,-0.3968815449455692,-1.515732876806081,-0.1524225546982312,-0.4219531216141096,-1.8050729126868132,-0.2237635547844817,-0.42751530156366385,-2.0588969877006362,-0.2720841617487911,-0.1306636092329787,-0.9892255102678242,-0.066029622576343,-0.1586633911198443,-1.2595376658686699,-0.3064344072308501,-0.22614060420214482,-0.9469132507988839,-0.37102920571199666,-0.26117504862995466,-0.6686675132937141,-0.34461383903627313,0.04530165185908483,-0.9095677934945781,-0.11468002091463132,-0.034676898519439815,-1.0310182108386643,-0.3336606036948722,-0.10826750816003176,-0.6953437900510105,-0.3096190997623503,-0.12955372714241334,-0.45340226380449156,-0.22012281829954142,0.21361505806837483,-0.7870093562781992,-0.17223532672618866,0.12001491308696963,-0.9116050602849782,-0.28709663387803747,0.049679460987163304,-0.6885291352974338,-0.2442395259217749,0.03569633000818536,-0.5114925666361693,-0.172545668726734
right_cursor,Right,0.0,0.0,0.0,-0.26859563923025515,-0.26594795595515,-0.08876209862047126,-0.43379328430035885,-0.6414777459530066,-0.13963321714994772,-0.4284539852542924,-1.0062672686409446,-0.2086470665229659,-0.2586578903694848,-1.1950724905991987,-0.27240437400680495,-0.3354199670265093,-1.0192298107723057,-0.004698455755109776,-0.4034503919139687,-1.4961585299325377,-0.1163530106904488,-0.42389291899196296,-1.7743715655382521,-0.18557716812738378,-0.42433497267697484,-2.0210908683769975,-0.23292396590039008,-0.1538840723328951,-0.987403309814675,-0.03680212017356239,-0.17666484510648622,-1.2605954887511186,-0.2750074084953607,-0.2353712117119356,-0.9558035660250966,-0.342350620680754,-0.26318975925879184,-0.6781420060350668,-0.3155027834596503,0.018081087207566564,-0.9111583268200564,-0.08693125108111019,-0.049746866177251596,-1.0290275759661556,-0.3032523366046777,-0.11391068568408232,-0.7057837321079182,-0.2838043791543392,-0.12772322610483344,-0.465704375777961,-0.19560123001669757,0.18404987037263548,-0.792929431527756,-0.14651619938552068,0.10069082464842119,-0.9035820178297137,-0.25869972060809804,0.03443816504358676,-0.6883070578091797,-0.22058203849115804,0.025412902307927344,-0.5182831142657394,-0.15164941136639873
right_cursor,Right,0.0,0.0,0.0,-0.26641386911185017,-0.2505627129557833,-0.08324036573923468,-0.4367453016160456,-0.6316968274908407,-0.13789455068332931,-0.43183326977229214,-0.9888184667945902,-0.21022573399018515,-0.27099711932269416,-1.1915137704868604,-0.277223268316446,-0.33042297246745606,-1.0344337789528186,-0.03186754216256922,-0.39951677510423744,-1.532660104320033,-0.153105883012267,-0.4151815645881777,-1.8212564592272402,-0.2228916575395353,-0.41251363862946483,-2.0718404345368877,-0.2687575693701131,-0.14042657394558916,-0.9876032305160066,-0.07014439681294155,-0.16829937935635253,-1.2642121842552787,-0.3147218374248587,-0.22154801925225037,-0.9255394184884481,-0.3731700147178539,-0.24364060381985886,-0.637513294225818,-0.3395932618071605,0.039624465581490895,-0.899929840811167,-0.12450231796900489,-0.030905758894208123,-1.0268426905221548,-0.3448229446556259,-0.0944017117498391,-0.6826556973860161,-0.30985996475817457,-0.10880788404529795,-0.44785994737301116,-0.21192838119103707,0.21551350636489214,-0.7704869136906811,-0.1872838147084392,0.1312517969029338,-0.8973595218997241,-0.3016358218487806,0.06040163821673872,-0.66518032571529,-0.2507887755243902,0.04418488373449399,-0.49571308660037383,-0.17271384023551684
right_cursor,Right,0.0,0.0,0.0,-0.2500044475207624,-0.2394721479998787,-0.08414674474452188,-0.41803575613818955,-0.617871024371055,-0.13984154980855243,-0.407035672827766,-0.9760293316432391,-0.21107338781881932,-0.22775395335848578,-1.163452174757863,-0.27789150842431665,-0.29644118978521333,-1.0274653200044306,-0.03337692466165599,-0.37276215194502693,-1.5104272185209568,-0.1449869958989756,-0.39287994535871656,-1.7892250928062179,-0.20831809915574565,-0.3917137168239538,-2.0312425184285208,-0.2517425175051978,-0.10517577676696356,-0.9922093126880452,-0.06677376578105082,-0.15413096581185629,-1.2365688881971346,-0.29600062349578266,-0.21026473960541792,-0.9027291570540759,-0.34915241610664,-0.22908931453066783,-0.6230933457404049,-0.31718241431725686,0.07192379453813866,-0.9074912803169595,-0.11598964244379299,-0.02506787304606397,-0.9968683268513725,-0.3278630560849135,-0.09187357911930885,-0.659949651234099,-0.298619896647078,-0.1067991129447182,-0.4265477354004658,-0.20869525861578797,0.24184730965559653,-0.7782407930841262,-0.17299926412168118,0.1319287952602709,-0.879084301962378,-0.28881313610517323,0.06307720236694828,-0.6464662400463522,-0.2462374011684854,0.05146914060573533,-0.4738646978526816,-0.17558566597965747
right_cursor,Right,0.0,0.0,0.0,-0.2505024057071868,-0.2511520160250971,-0.09020174558435352,-0.425798264691291,-0.620732925335535,-0.14638672379003795,-0.4290939581074367,-0.9915592480423463,-0.21803259570961214,-0.242973315629111,-1.185973491792561,-0.2842065323565218,-0.32276524803884127,-1.0204276727439268,-0.02133004233927385,-0.39130277977688815,-1.4939268959433454,-0.12896400271236833,-0.4078557923039344,-1.765966069608363,-0.18906808164748215,-0.4057536667669863,-2.006470838004811,-0.22957256709482035,-0.13875149528012298,-0.9890765483847243,-0.04975544184197431,-0.16575320111733735,-1.2356145936272174,-0.2734477993505672,-0.21457346230438382,-0.904982559033561,-0.3258946719794356,-0.23384570214578904,-0.6322028352110463,-0.29294575986083865,0.03327613439963669,-0.913409837665952,-0.09540941760012972,-0.03190797323827416,-1.0160059507439314,-0.3021705136273555,-0.09476884121463329,-0.688752282147863,-0.27556246589775096,-0.10958544928534968,-0.4604128541721787,-0.18711003760522593,0.20139853552888698,-0.7940791126277917,-0.1496903078837133,0.12423390973279332,-0.9083617657692654,-0.2557775509591381,0.05982860583667404,-0.6866944354850435,-0.2133535027537448,0.046282353059783225,-0.5168748643448937,-0.1437866711036735
right_cursor,Right,0.0,0.0,0.0,-0.24809331900245224,-0.23727079150215058,-0.08019840291644843,-0.42154857523953354,-0.607008423680222,-0.13369457386677977,-0.41416641038115937,-0.963256463373698,-0.20314638724160144,-0.24231290501276842,-1.1578180980388673,-0.26785121831266745,-0.32113719028970344,-1.0263689753156977,-0.03334598260459494,-0.3850938341787581,-1.5069563909119408,-0.14309385360767604,-0.3971155050055063,-1.7822912337341277,-0.20465172088333755,-0.39107667184927797,-2.022596140629391,-0.24640739708882892,-0.13273169932332177,-0.9888368811098914,-0.06770464202405742,-0.16536502846192372,-1.2190984376884861,-0.28035781004565086,-0.2164163927597507,-0.8836983572565537,-0.3234718317428936,-0.23127423493763213,-0.6316217993782305,-0.290733493569999,0.043837185896578174,-0.9030260390811125,-0.11828479993500042,-0.01881672301746922,-1.0146745981029153,-0.30995242166215853,-0.08606170180475285,-0.6943980584285508,-0.26944334495725164,-0.09915288640853255,-0.4937007184168776,-0.18040623552643362,0.2175256633316352,-0.7730624765937882,-0.17754637108541,0.14591891618509145,-0.9045919528389494,-0.27150145903446593,0.07350975372834558,-0.68989238167102,-0.2176861575620696,0.05780693967112353,-0.5386550142533395,-0.1450260303378141
right_cursor,Right,0.0,0.0,0.0,-0.25218087412367307,-0.2305894535076063,-0.08462533447820245,-0.43034861610583025,-0.6053746368919914,-0.13669563778298657,-0.42260953177051847,-0.9787660910077394,-0.20485267768724155,-0.24104353356363603,-1.1762719654098956,-0.26788146367810256,-0.32861165456624347,-1.023964009337835,-0.030379034045513204,-0.3961186807951603,-1.5212954762026245,-0.1425360436250925,-0.40990299642435835,-1.8122978184347214,-0.206344169290285,-0.4078401660526501,-2.0600168154515677,-0.24946730157802888,-0.13890511136220668,-0.9883100825094677,-0.06283749555466132,-0.16360382639552223,-1.2418635856180298,-0.2874200661459173,-0.2197930491112917,-0.9215998696273614,-0.33788838766939544,-0.24391317215340402,-0.6544985961758322,-0.30576730078347686,0.03613090429520373,-0.9061525184764229,-0.11166191236464929,-0.025180967571089057,-1.0185073649064011,-0.3135057257349215,-0.09542769906353443,-0.6974049126367381,-0.2776234091576274,-0.11352841089582096,-0.47788255795511203,-0.18647764481402018,0.20686385024452456,-0.7784580433967473,-0.16962507723339057,0.13236596684742288,-0.898643593815155,-0.2706840359877002,0.06312538572739616,-0.6857495045836179,-0.22099647701953004,0.04929442736570193,-0.5293558672531378,-0.14821514335064895
right_cursor,Right,0.0,0.0,0.0,-0.24609777001364463,-0.22165580476393335,-0.10216433049330065,-0.41838571717188255,-0.5761597579807906,-0.16787932160668093,-0.42103976303459534,-0.9269602884182648,-0.24581808710684921,-0.251797587448346,-1.1340834340063604,-0.3168119907429508,-0.32332607686788406,-1.0109622724807057,-0.050246165805385566,-0.39535568348466055,-1.4984182960640513,-0.1762517912241459,-0.4096534114173023,-1.787339577916026,-0.24906172378838928,-0.4075390302285386,-2.0340203785149193,-0.2971204810859793,-0.13534045118700624,-0.9878554042959861,-0.07631947638520173,-0.168177952681927,-1.2123712755582952,-0.3094235724407879,-0.21835400501892743,-0.8831732198901304,-0.3603372685107555,-0.2382340847646726,-0.6254984445230293,-0.3284573983333744,0.04010109629564057,-0.9126146365956584,-0.121412706953052,-0.025474672987263424,-1.0034546304794596,-0.33032363014081334,-0.09314190333764376,-0.6817368689405502,-0.2931328032228457,-0.11220753740991464,-0.4731590770184751,-0.20124094181260369,0.20800973755244048,-0.7883841932908777,-0.17750077504935752,0.1295364513828166,-0.8764516338666731,-0.28710640661678916,0.060136668227846926,-0.6617023388320387,-0.24166197565354453,0.04315624428088309,-0.5155451531329164,-0.17056944061482904
right_cursor,Right,0.0,0.0,0.0,-0.23536326751896558,-0.22218745173056872,-0.09265301016917125,-0.3954099740853988,-0.5660730164337657,-0.1583620591637872,-0.38401266307769855,-0.903512702333507,-0.23669542948359681,-0.21063443840656423,-1.0995712359270589,-0.30964750787168316,-0.2837445595729879,-1.0039626227835223,-0.05539156503916414,-0.35759673038610196,-1.466271624528468,-0.17403959789887097,-0.37253035634353476,-1.7415089741579408,-0.24365554782993354,-0.37057200553292974,-1.9783291177013764,-0.29070944376235386,-0.09627010162340507,-0.9920176436600874,-0.08144361362628282,-0.14730744853830707,-1.1406273745464708,-0.304027565801471,-0.20027826345693633,-0.8089188642546178,-0.35275404520981574,-0.2194257065315648,-0.5548604787444645,-0.32396851789196407,0.07189850092657517,-0.9168139176139907,-0.12385326299629698,-0.015802799647181783,-0.9276950951522963,-0.32205731507310387,-0.08412975551131628,-0.6074132132346629,-0.2879694094282618,-0.10584259133859665,-0.39638779448636635,-0.20254582494818602,0.22736627829865627,-0.7888239036032392,-0.17639191621985575,0.12792719108249584,-0.8086084450797074,-0.2827811594209359,0.06143072289263424,-0.5915714880084051,-0.24262988653727713,0.044609452714437094,-0.44490754334697563,-0.17633334307792325
right_cursor,Right,0.0,0.0,0.0,-0.22978801090853265,-0.20611460674957607,-0.09646400493867181,-0.389936043716855,-0.542824270358927,-0.16797331849460803,-0.3922290365779764,-0.8645761220115761,-0.25082880170115984,-0.24453711140629383,-1.0772134340509176,-0.32721270979365524,-0.29496831621696756,-1.0050266567339736,-0.07407897791429988,-0.360937664167687,-1.475233977515561,-0.2140641985253779,-0.3786755410893502,-1.755461574746976,-0.2948741205551632,-0.37567141823464373,-1.9975575412101514,-0.3474378004632171,-0.10459820307702333,-0.9890297733623423,-0.10430399472643145,-0.1554366785513538,-1.156598631810894,-0.33560747305499605,-0.21096053739975293,-0.8152364025795025,-0.3777445812879328,-0.22312010477346347,-0.5898580114884292,-0.3443768072774333,0.07017285339752818,-0.9103956063160424,-0.15306496926488364,-0.010652547868712777,-0.9357195781327523,-0.3492199637651186,-0.07766970289497353,-0.6169997090091932,-0.2961417357396114,-0.08488913614326138,-0.4622859653981971,-0.20153256874176004,0.23419196435154113,-0.7785341147664967,-0.21389068056400323,0.1410289771142579,-0.8067375491999937,-0.3083727525536635,0.06936138135637555,-0.5882421503741875,-0.2517465477756333,0.061077141909193784,-0.4856644819867726,-0.17752906875867297
right_cursor,Right,0.0,0.0,0.0,-0.22367054789040894,-0.20535117057161237,-0.10404565071480638,-0.3796658487175687,-0.5443826830572602,-0.17724051701223076,-0.3794396752880207,-0.8670838928515596,-0.25945041009139075,-0.20643689243005536,-1.05521504094622,-0.3345932355586375,-0.3014909695197679,-0.9934115868815037,-0.08016467965863601,-0.37810185498241344,-1.4587625242104423,-0.21783847999745304,-0.4013574897502488,-1.7365466295609346,-0.2957292874909111,-0.4003361334527839,-1.9824485505318088,-0.3483182136617673,-0.1093789902718373,-0.9883747582434367,-0.10560101208957001,-0.158097685660913,-1.126790885703048,-0.33316180023790987,-0.20150398735398417,-0.7754767256471428,-0.36973764200947756,-0.19984389226042418,-0.5582961483304938,-0.334131278563701,0.06701773497853544,-0.9113998050765086,-0.15050067720983512,-0.008356571842124738,-0.9199566253305653,-0.34575264262965605,-0.06472784075012727,-0.6065546746568824,-0.2919857764073062,-0.05774261294328582,-0.4640649670585637,-0.19843111796846033,0.23061577071317024,-0.7802817935673824,-0.20847781657864659,0.14245439593639317,-0.7931406023050062,-0.305185046556232,0.08060289119247448,-0.5786240440399505,-0.25255471857922585,0.08533398341589558,-0.48602055158956026,-0.18206706805590456
right_cursor,Right,0.0,0.0,0.0,-0.22113539836888538,-0.20361893902802417,-0.10906178753352205,-0.37152547341974257,-0.5457974626492844,-0.18487651672476949,-0.35929768327900946,-0.8666890874595973,-0.26856060071228416,-0.18039961342239763,-1.0451970390202454,-0.34554369802898577,-0.29724268327940734,-1.0035825902344455,-0.0834841617139236,-0.3619288167997569,-1.4626954295729517,-0.22276067052268483,-0.37878078661213843,-1.7342802838753728,-0.3040699463465422,-0.37066772009006804,-1.9738947642888849,-0.3598967827332134,-0.09589792058741016,-0.989576350688182,-0.10743479411099073,-0.12440760513131732,-1.146950535957955,-0.3381020119987983,-0.17579592182584855,-0.7819045747013312,-0.3747835078677347,-0.19077819637246332,-0.5517164041803035,-0.3377102831711579,0.0881196334368084,-0.9066602658920683,-0.15132776898845224,0.029319069118965705,-0.9293610531021393,-0.35048451878912185,-0.04109738891112768,-0.5948091626322919,-0.2946286136257955,-0.0557015845461154,-0.4397085200467386,-0.19804772199886245,0.2527375149491788,-0.7707423756830329,-0.20836086719875582,0.18590330180243428,-0.7947478519641209,-0.3096639037069457,0.11587632841649746,-0.5686629993292264,-0.25652918982746464,0.10596390197925908,-0.4732840395719099,-0.18489503783905067
